,recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw,experiment_id
486,1777300905104462044,0.1030640602111816,False,-1.0901299425716189,0.997627049690492,2.194039292854089,0.0585851503585539,0.0569335060139662,-1.0452002019843731,-1.0,1.0,3.0,-1.5,0.0620011581563458,0.0445222360016836,0.3,-0.2728798788093761,2
487,1777300905197993417,0.093545913696289,False,-1.0954149508772657,1.0084066346882326,2.2122103647759714,0.0511913927421738,0.0580471387295821,-1.0661169924460911,-1.0,1.0,3.0,-1.5,0.0705518940838331,0.0457932246117392,0.3,-0.2603298045323453,2
488,1777300905298955862,0.1012113094329834,False,-1.1043708515178874,1.0134871016557874,2.236361139643241,0.1292578032761649,0.1243923918436804,-1.0067602023941966,-1.0,1.0,3.0,-1.5,0.0672349180386402,0.0629801205354784,0.3,-0.2959438785634821,2
489,1777300905396262642,0.097008466720581,False,-1.1068558611249253,1.027400372754399,2.2473894556727405,0.0734196328340283,0.067681124799314,-1.085892705780926,-1.0,1.0,3.0,-1.5,0.0860787290465617,0.0358024725894926,0.3,-0.2484643765314443,2
490,1777300905501011778,0.104851484298706,False,-1.112542454860309,1.0374751860610223,2.267356303062334,0.0731008189818592,0.0685419103222584,-1.0899228304346846,-1.0,1.0,3.0,-1.5,0.0842520492244432,0.0505585794001428,0.3,-0.2460463017391892,2
491,1777300905615854639,0.1149568557739257,False,-1.116549275838867,1.0443565087774418,2.281583496190897,0.0609255174278665,0.0578987153967918,-1.1002429969929304,-1.0,1.0,3.0,-1.5,0.0761731317943623,0.0514415143873506,0.3,-0.2398542018042416,2
492,1777300905698202986,0.0822420120239257,False,-1.1214898552805834,1.0540408866144668,2.303772079827824,0.0573940158216094,0.0638499370579743,-1.115124405290809,-1.0,1.0,3.0,-1.5,0.1008470190768812,0.0518245859113272,0.3,-0.2309253568255147,2
493,1777300905797299487,0.0989496707916259,False,-1.126606310079438,1.0597388945304809,2.3235756346296133,0.0467111000460647,0.1351728169219071,-1.088412772272912,-1.0,1.0,3.0,-1.5,0.0894925419303764,0.0563965089068181,0.3,-0.2469523366362526,2
494,1777300905912207084,0.1151106357574462,False,-1.1346066472279033,1.0613106986313996,2.350918526226507,0.0769552919154456,0.0506598477111524,-1.1379008796645704,-1.0,1.0,3.0,-1.5,0.0797389186521588,0.0750905599067967,0.3,-0.2172594722012576,2
495,1777300905998079063,0.0856256484985351,False,-1.1374836916685087,1.0664500482401231,2.366838987490476,0.0651686865419336,0.0586722123403304,-1.1360631029677049,-1.0,1.0,3.0,-1.5,0.0914805413703796,0.0595839281576957,0.3,-0.2183621382193772,2
496,1777300906107314911,0.1092050075531005,False,-1.1437935417752114,1.0735122531572403,2.384853995399229,0.0776611921841066,0.0539689293513909,-1.1521503758785712,-1.0,1.0,3.0,-1.5,0.1001435328314933,0.068844781973148,0.3,-0.2087097744728573,2
497,1777300906201805213,0.0946578979492187,False,-1.1425349790375907,1.0768134062506411,2.4013760811620384,0.0755373359490267,0.0596456606172625,-1.15778343384094,-1.0,1.0,3.0,-1.5,0.0845200535641566,0.0519789561348323,0.3,-0.2053299396954358,2
498,1777300906307869356,0.1061711311340332,False,-1.137143973621283,1.0878492922395728,2.412680009811608,0.0506179550836211,0.1226464694306031,-1.1313724483347911,-1.0,1.0,3.0,-1.5,0.1044485282567967,0.0249935827547735,0.3,-0.2211765309991251,2
499,1777300906406391035,0.0984313488006591,False,-1.1384268905997683,1.0902685381809785,2.427213048128785,0.0266053321973488,0.1448873597342169,-1.1339433528364382,-1.0,1.0,3.0,-1.5,0.0925502159797822,0.0527643696627181,0.3,-0.219633988298137,2
500,1777300906498744181,0.0923128128051757,False,-1.1435666874399664,1.086971563532808,2.452711197991985,0.0809771694950051,0.0571358497332258,-1.1693153637167872,-1.0,1.0,3.0,-1.5,0.0783602927789937,0.0784605633069915,0.3,-0.1984107817699275,2
501,1777300906599582803,0.1007521152496337,False,-1.1379144002690489,1.0985590438915966,2.4601937978918453,0.0756891925568505,0.0511277801486119,-1.1658623990400818,-1.0,1.0,3.0,-1.5,0.1120347518904362,0.0236978540163219,0.3,-0.200482560575951,2
502,1777300906708237673,0.108823537826538,False,-1.1439328535210656,1.092738844327548,2.4894005651416737,0.0729305342767663,0.0469211970335781,-1.1889857339347705,-1.0,1.0,3.0,-1.5,0.0751067321434778,0.0807833419402746,0.3,-0.1866085596391377,2
503,1777300906809763794,0.1012783050537109,False,-1.1444206789918905,1.0957385155006418,2.507127459078055,0.0668908362327075,0.0472414068085202,-1.1921778937205805,-1.0,1.0,3.0,-1.5,0.0941949729886574,0.0573405294131788,0.2957235245531671,-0.1846932637676518,2
