recording_time_ns,dt,wind_enabled,pos_x,pos_y,pos_z,pos_roll,pos_pitch,pos_yaw,targetpos_x,targetpos_y,targetpos_z,targetpos_yaw,control_vel_x,control_vel_y,control_vel_z,control_vel_yaw
1776689556191452947,0.02,False,-1.1529522796212928,1.677755092091359,1.9226426148859963,0.0037658867684483045,0.009729860264498442,1.5055761819533682,-2.0,2.0,2.0,1.57,0.08383940134089789,0.4241711688382322,0.03766023218911176,0.23870889742410065
1776689556236075977,0.02,False,-1.2247250799005696,1.6729040467951188,1.923873695296032,0.0074981710686003135,0.01094788317965567,1.5257687367934596,-2.0,2.0,2.0,1.57,0.09656176025540017,0.3925388833358979,0.03710608586371704,0.20068671928710505
1776689556279873751,0.02,False,-1.29327983461893,1.669017801605061,1.925137780438534,0.011132578468776078,0.012025592964078726,1.542765641348821,-2.0,2.0,2.0,1.57,0.1065356203898976,0.3619062912048787,0.03654443907155614,0.16346536424260655
1776689556332758173,0.02,False,-1.358514616187868,1.6661267528194041,1.9261339042798786,0.014575583048081119,0.013083077832328326,1.556262032913581,-2.0,2.0,2.0,1.57,0.1139850010617164,0.33250924538828613,0.036004104051469435,0.1286681957684719
1776689556376769807,0.02,False,-1.4203239852049132,1.6642477719019737,1.9268186965459595,0.018093297490394473,0.01364516820280406,1.5670918201401913,-2.0,2.0,2.0,1.57,0.11950114520726163,0.3044129747278494,0.03551444302117416,0.09711175041487144
1776689556428176371,0.02,False,-1.4785962181880141,1.6633855252620293,1.9275856829254712,0.02123512273065555,0.014232220387442046,1.5755019324541981,-2.0,2.0,2.0,1.57,0.12340355939401773,0.27770521094745126,0.035058110474012014,0.06924247077289257
1776689556475991203,0.02,False,-1.533255554672367,1.6635452404207856,1.928483855588264,0.024043547135029507,0.01486706637016488,1.5812424546042734,-2.0,2.0,2.0,1.57,0.12584517487877686,0.25250753555411304,0.03461300871471328,0.045492644822358215
1776689556522106874,0.02,False,-1.584268722248114,1.6647254489282357,1.9290428496240364,0.026132424781193993,0.015805792766129027,1.5846011857111015,-2.0,2.0,2.0,1.57,0.12710955767122473,0.22885082449544938,0.03420968976618542,0.0260548230278752
1776689556575668978,0.02,False,-1.6316246583374574,1.6669437454502505,1.9293085788943927,0.028074866376366907,0.016409991451418592,1.5867901034338738,-2.0,2.0,2.0,1.57,0.12762382575728048,0.20662496872274197,0.03387128596999304,0.01048239930221515
1776689556638724555,0.02,False,-1.675316348860879,1.6702084939784292,1.9295890343185078,0.02991735164751274,0.016780348587413823,1.5875557209724158,-2.0,2.0,2.0,1.57,0.12742272672748675,0.18589079579508494,0.03358374182311671,-0.0014931862530969309
1776689556700908111,0.02,False,-1.715361769695881,1.6745191472607892,1.9300623459220931,0.03131648223078115,0.017164059735138848,1.587474511007419,-2.0,2.0,2.0,1.57,0.12669032395350932,0.16659210799561722,0.03331503357445402,-0.010337779745930838
1776689556747109169,0.02,False,-1.7518042770879891,1.6798639699440854,1.9307368812383827,0.03242080190703749,0.017380599263154134,1.5865083780794615,-2.0,2.0,2.0,1.57,0.12546788488519545,0.14874067826061588,0.03303797131918883,-0.016404002662577116
1776689556807742246,0.02,False,-1.7847012228728518,1.6862160965941748,1.9315547274461917,0.03334308741543473,0.017384573524844966,1.5850736150366316,-2.0,2.0,2.0,1.57,0.12385490482628324,0.13228232974168627,0.03273765587750955,-0.020150671195291465
1776689556856966103,0.02,False,-1.814122703806369,1.69353886412503,1.9324660472507138,0.03402302311098151,0.01725597013819733,1.5832681162348377,-2.0,2.0,2.0,1.57,0.12188410519470828,0.11719627331193576,0.03240851114546666,-0.021982849344656247
1776689556911591297,0.02,False,-1.8401509353661027,1.701786359235241,1.9334356920340992,0.03445123214289406,0.01699684762013294,1.5813198758188967,-2.0,2.0,2.0,1.57,0.11959562372518942,0.10343990469693602,0.032050498848766845,-0.022314400687051882
1776689556968097794,0.02,False,-1.8628789739583274,1.7109038153469718,1.9344382874172688,0.03466178786890763,0.01658773693406125,1.5793193052229617,-2.0,2.0,2.0,1.57,0.11700603819938366,0.09098270078452375,0.03166660849227517,-0.021505211540224823
1776689557022852282,0.02,False,-1.8824102592437644,1.7208289570340913,1.9354557265596015,0.034661073747047036,0.0160475661002414,1.5773907758538235,-2.0,2.0,2.0,1.57,0.11413272126771846,0.07978582321897094,0.03126125454160133,-0.019885369074411716
1776689557068868627,0.02,False,-1.898857858048596,1.7314940263492518,1.9364668317524174,0.0344784391429818,0.015423009161891838,1.575603970512819,-2.0,2.0,2.0,1.57,0.11098693098106223,0.06981318008919563,0.030840154288452448,-0.017738008216212173
1776689557116597302,0.02,False,-1.9123486334483062,1.7428241095269053,1.9373339559107967,0.03412123721481435,0.014703211120416266,1.5741626401898146,-2.0,2.0,2.0,1.57,0.1075892192905693,0.06101050830498553,0.03042195147178603,-0.015372803937929223
1776689557167751614,0.02,False,-1.9230202586223253,1.7547384476836303,1.9378842655189095,0.03354983410031764,0.013851039633714805,1.5729926589163659,-2.0,2.0,2.0,1.57,0.10394299963727414,0.05335100982965358,0.0300398539541225,-0.012993168517669615
1776689557215353949,0.02,False,-1.931026041169162,1.7671224532767837,1.937992867960445,0.02953262095374762,0.009087650391618855,1.5716637962633255,-2.0,-2.0,2.0,3.14,-0.3459227589638393,0.006651854381851139,0.0070813684831164065,0.3499042762486752
1776689557279662234,0.02,False,-1.9368081480670938,1.7796380428853797,1.9353709609330185,0.026365646828741953,0.0016497219494796358,1.5959908915912637,-2.0,-2.0,2.0,3.14,-0.6080411377822446,0.02598590717208855,0.012674977488401273,0.349999997623173
1776689557337023143,0.02,False,-1.9407421018533635,1.7919056063352055,1.9282452871779683,0.02807278939866012,-0.0055394456865346465,1.629854689494831,-2.0,-2.0,2.0,3.14,-0.8018180317488357,0.0609755777170521,0.017650818141086322,0.34999999256744546
1776689557380461939,0.02,False,-1.9427736791391792,1.8035235195427681,1.920200851887664,0.025548984576247474,-0.010907683428168096,1.6553449409935068,-2.0,-2.0,2.0,3.14,-0.9273008398023592,0.09416152270348264,0.02230576393632363,0.34999999455038805
1776689557426638287,0.02,False,-1.943036925228421,1.8140770298381295,1.913333664716997,0.0218301639453216,-0.019285853587462293,1.687403514621599,-2.0,-2.0,2.0,3.14,-0.9885667332630467,0.13288151980132426,0.026612731165965343,0.3499999939896209
1776689557492902490,0.02,False,-1.9417233067998045,1.8231247275509337,1.90813271191229,0.018127321358398712,-0.025802815426025305,1.7146946221204347,-2.0,-2.0,2.0,3.14,-0.9870594047271934,0.16138070881594482,0.030475844818538936,0.3499999933956145
1776689557542565413,0.02,False,-1.9390461015540037,1.8302870198812617,1.9044836676577235,0.014087174485216888,-0.032201912716877605,1.7453280106553415,-2.0,-2.0,2.0,3.14,-0.9814557019927224,0.19265870788024855,0.03382682259779422,0.34999999265416176
1776689557603277370,0.02,False,-1.9352165587019903,1.8351853810185141,1.902111187598673,0.009483935220754974,-0.038342949228470494,1.7737348808929922,-2.0,-2.0,2.0,3.14,-0.9753456952218595,0.22163311387403312,0.036642722175269454,0.34999999237770607
1776689557651284840,0.02,False,-1.9304440338727131,1.8374743547159613,1.9006840973111327,0.004449623073545665,-0.04429509663019183,1.8036431526603516,-2.0,-2.0,2.0,3.14,-0.9679735905563382,0.2520003146941315,0.03894301210914645,0.3499999928780367
1776689557714261381,0.02,False,-1.9249306354292628,1.8368253415572848,1.8998267782601699,-0.0008187159364100366,-0.04981802357593493,1.8326370570305621,-2.0,-2.0,2.0,3.14,-0.9598708745362795,0.28141268245844253,0.040784546263131057,0.34999999426041806
1776689557771518921,0.02,False,-1.918861878279556,1.8329284910848105,1.8992110339721446,-0.006126000770032584,-0.0551589389522375,1.8622380322554852,-2.0,-2.0,2.0,3.14,-0.9506354479211591,0.31131864667621784,0.042248084228816526,0.34999999597716663
1776689557834498460,0.02,False,-1.9123991612923248,1.8254868015183523,1.8986216633989168,-0.01142171968262707,-0.06019130130821419,1.8915000249260472,-2.0,-2.0,2.0,3.14,-0.9405310940523416,0.340771718099778,0.04342042778339797,0.34999999627336204
1776689557896843423,0.02,False,-1.905686587007917,1.81420712956729,1.898008916605577,-0.017081391606326834,-0.06540496377849926,1.9214180158405365,-2.0,-2.0,2.0,3.14,-0.9292206427553149,0.37065649482917606,0.044374793020185446,0.3499999962976376
1776689557961886404,0.02,False,-1.8988399920735346,1.798759540826227,1.8979441961776637,-0.022769072808725165,-0.0706828588753979,1.9503575674555742,-2.0,-2.0,2.0,3.14,-0.9173065603543326,0.39939392338443136,0.04510873616874876,0.3499999965421192
1776689558018195076,0.02,False,-1.8919421544370647,1.7788595179709088,1.89851757449367,-0.028226222727569975,-0.07560142265082356,1.9800555480408988,-2.0,-2.0,2.0,3.14,-0.9041413726556538,0.4285337655268169,0.04560536313046271,0.34999999827169453
1776689558080206656,0.02,False,-1.8850353546605394,1.7543235610176948,1.8991449130511422,-0.03282183366664719,-0.0794044701506003,2.009830340372595,-2.0,-2.0,2.0,3.14,-0.8899856651846891,0.457384270679703,0.04591018677278681,0.34999999756061784
1776689558129211039,0.02,False,-1.878132840397477,1.7249850363018508,1.8998383535201915,-0.03692199917118018,-0.08091926882824786,2.039134925331513,-2.0,-2.0,2.0,3.14,-0.8751151694274274,0.4854132520628506,0.04606220235383458,0.3499999966389796
1776689558194810284,0.02,False,-1.8712702198435007,1.690770791454759,1.9007536712056026,-0.04094348953507721,-0.0819647768232626,2.068580243391132,-2.0,-2.0,2.0,3.14,-0.8592745458129726,0.5131205078700649,0.04607536725137863,0.34999999434109585
1776689558259029310,0.02,False,-1.8644838802164871,1.6516949111374595,1.9018692989866353,-0.044657851691167545,-0.0820651070927951,2.0978982969753086,-2.0,-2.0,2.0,3.14,-0.842617878003334,0.5402291847807724,0.045960859153231434,0.34999999021528844
1776689558311155391,0.02,False,-1.8578041522282016,1.607823740857302,1.903124634460666,-0.04798343673229973,-0.08147267672047381,2.127239677008948,-2.0,-2.0,2.0,3.14,-0.8250929230987255,0.5668283528165865,0.045733381713539925,0.34999998679162325
1776689558358710904,0.02,False,-1.8512562001514368,1.5592595325764091,1.9044735027501143,-0.05099127237140564,-0.08041098836002593,2.1565195187365385,-2.0,-2.0,2.0,3.14,-0.8067725719452273,0.5928093719641512,0.04540939142745796,0.34999998458774717
1776689558414063077,0.02,False,-1.8448621926887765,1.5061390470875895,1.905881426999664,-0.053665917335744016,-0.07884420610108256,2.1857875612198656,-2.0,-2.0,2.0,3.14,-0.7876566202741725,0.6181786202171624,0.045005378692080496,0.349999985135887
1776689558471919533,0.02,False,-1.8386405893202826,1.4486301938116448,1.9073223356489977,-0.05597258668467078,-0.07681431056762798,2.215010081650129,-2.0,-2.0,2.0,3.14,-0.7677945364852372,0.6428773408315714,0.04453686899093433,0.34999999125378584
1776689558517264711,0.02,False,-1.8326061953257655,1.3869258586389892,1.9087785152552552,-0.05791692947089132,-0.07442844164322811,2.2442107971748566,-2.0,-2.0,2.0,3.14,-0.747201587359216,0.6668951110816167,0.04401770396560748,0.3499999973631641
1776689558579112227,0.02,False,-1.8267706796517416,1.3212396963932478,1.9102379631991506,-0.05951320415608797,-0.07174759988338318,2.2733792710135634,-2.0,-2.0,2.0,3.14,-0.7259149128340664,0.6901974027086933,0.04345977337327278,0.34999999648740293
1776689558642223498,0.02,False,-1.8211430621821152,1.2518063021245023,1.9116336482640077,-0.06078098885666168,-0.0688251669703192,2.3026040298257304,-2.0,-2.0,2.0,3.14,-0.7039024914982518,0.7128227662845117,0.042879057062575755,0.349999996260792
1776689558702247461,0.02,False,-1.8157295745725643,1.178883588704938,1.9127531997629894,-0.06170801086945611,-0.06568593170161195,2.3320076024147376,-2.0,-2.0,2.0,3.14,-0.6810997604186483,0.7348273072467454,0.04231005881587248,0.3499999876800263
1776689558761605457,0.02,False,-1.8105341333505585,1.1027392569540997,1.9133618931169138,-0.06235766217624783,-0.062402772251353385,2.361512784216651,-2.0,-2.0,2.0,3.14,-0.6575832164160997,0.7561262504665265,0.04180511101068106,0.3499999860598116
1776689558818589909,0.02,False,-1.805561540439404,1.02357640629573,1.9139669875054799,-0.0625684098155077,-0.05879247045619258,2.3902127868489864,-2.0,-2.0,2.0,3.14,-0.6340808221670424,0.7761177019196767,0.04135445135791089,0.3499999762476664
1776689558873892893,0.02,False,-1.8008162377886674,0.941620614214481,1.9149565183628687,-0.062483943526554564,-0.05523923739323667,2.419215910929427,-2.0,-2.0,2.0,3.14,-0.6097883696732069,0.7955178022339503,0.040906020214865946,0.34999998653755865
1776689558939183387,0.02,False,-1.796297069178807,0.8571356414388009,1.9162884728135274,-0.06221703467717437,-0.05175381903291191,2.448094964572403,-2.0,-2.0,2.0,3.14,-0.585065391413698,0.814039036562904,0.040420309892080224,0.3499999949920174
1776689558995830778,0.02,False,-1.7920030781444407,0.7703986193271368,1.917730384312126,-0.06173515802362402,-0.04823546929109553,2.4772191402588177,-2.0,-2.0,2.0,3.14,-0.5596406412950592,0.8318835515216603,0.039891272826003465,0.34999999531375475
1776689559038882351,0.02,False,-1.7879315925014043,0.6816877721729121,1.9190205682253019,-0.06102191717420849,-0.04471810937833537,2.5063963213192215,-2.0,-2.0,2.0,3.14,-0.5336928850344991,0.8489168374527377,0.03934352925262728,0.3499999932179015
